record_type,sigma,player,position,consensus_rank,positional_rank,tier,pick,value,note
player_available,5.0,Tetairoa McMillan,WR,28,15,T3,78,0.0,
player_available,5.0,Tetairoa McMillan,WR,28,15,T3,91,0.0,
player_available,5.0,Tetairoa McMillan,WR,28,15,T3,102,0.0,
player_available,5.0,Tetairoa McMillan,WR,28,15,T3,115,0.0,
player_available,5.0,Tetairoa McMillan,WR,28,15,T3,126,0.0,
player_available,5.0,Tetairoa McMillan,WR,28,15,T3,139,0.0,
player_available,5.0,Tetairoa McMillan,WR,28,15,T3,150,0.0,
player_available,5.0,Tetairoa McMillan,WR,28,15,T3,163,0.0,
player_available,5.0,Tetairoa McMillan,WR,28,15,T3,174,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,6,1.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,19,0.9843,
player_available,5.0,Zay Flowers,WR,29,16,T3,30,0.449,
player_available,5.0,Zay Flowers,WR,29,16,T3,43,0.0033,
player_available,5.0,Zay Flowers,WR,29,16,T3,54,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,67,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,78,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,91,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,102,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,115,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,126,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,139,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,150,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,163,0.0,
player_available,5.0,Zay Flowers,WR,29,16,T3,174,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,6,1.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,19,0.9903,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,30,0.5627,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,43,0.0057,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,54,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,67,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,78,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,91,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,102,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,115,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,126,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,139,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,150,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,163,0.0,
player_available,5.0,Kenneth Walker III,RB,30,11,T3,174,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,6,1.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,19,0.992,
player_available,5.0,Tee Higgins,WR,31,17,T3,30,0.613,
player_available,5.0,Tee Higgins,WR,31,17,T3,43,0.014,
player_available,5.0,Tee Higgins,WR,31,17,T3,54,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,67,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,78,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,91,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,102,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,115,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,126,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,139,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,150,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,163,0.0,
player_available,5.0,Tee Higgins,WR,31,17,T3,174,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,6,1.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,19,0.9963,
player_available,5.0,Lamar Jackson,QB,32,2,T1,30,0.7023,
player_available,5.0,Lamar Jackson,QB,32,2,T1,43,0.0187,
player_available,5.0,Lamar Jackson,QB,32,2,T1,54,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,67,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,78,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,91,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,102,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,115,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,126,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,139,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,150,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,163,0.0,
player_available,5.0,Lamar Jackson,QB,32,2,T1,174,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,6,1.0,
player_available,5.0,Drake Maye,QB,33,3,T2,19,0.9983,
player_available,5.0,Drake Maye,QB,33,3,T2,30,0.7703,
player_available,5.0,Drake Maye,QB,33,3,T2,43,0.028,
player_available,5.0,Drake Maye,QB,33,3,T2,54,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,67,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,78,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,91,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,102,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,115,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,126,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,139,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,150,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,163,0.0,
player_available,5.0,Drake Maye,QB,33,3,T2,174,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,6,1.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,19,0.998,
player_available,5.0,Ladd McConkey,WR,34,18,T3,30,0.8173,
player_available,5.0,Ladd McConkey,WR,34,18,T3,43,0.0483,
player_available,5.0,Ladd McConkey,WR,34,18,T3,54,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,67,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,78,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,91,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,102,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,115,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,126,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,139,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,150,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,163,0.0,
player_available,5.0,Ladd McConkey,WR,34,18,T3,174,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,6,1.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,19,0.9987,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,30,0.872,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,43,0.0693,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,54,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,67,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,78,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,91,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,102,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,115,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,126,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,139,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,150,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,163,0.0,
player_available,5.0,Jaylen Waddle,WR,35,19,T3,174,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,6,1.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,19,1.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,30,0.9043,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,43,0.1,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,54,0.0003,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,67,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,78,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,91,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,102,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,115,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,126,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,139,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,150,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,163,0.0,
player_available,5.0,Emeka Egbuka,WR,36,20,T3,174,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,6,1.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,19,0.9997,
player_available,5.0,Colston Loveland,TE,37,3,T2,30,0.9397,
player_available,5.0,Colston Loveland,TE,37,3,T2,43,0.1283,
player_available,5.0,Colston Loveland,TE,37,3,T2,54,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,67,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,78,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,91,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,102,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,115,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,126,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,139,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,150,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,163,0.0,
player_available,5.0,Colston Loveland,TE,37,3,T2,174,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,6,1.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,19,0.9993,
player_available,5.0,Derrick Henry,RB,38,12,T3,30,0.9563,
player_available,5.0,Derrick Henry,RB,38,12,T3,43,0.164,
player_available,5.0,Derrick Henry,RB,38,12,T3,54,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,67,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,78,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,91,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,102,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,115,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,126,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,139,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,150,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,163,0.0,
player_available,5.0,Derrick Henry,RB,38,12,T3,174,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,6,1.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,19,1.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,30,0.968,
player_available,5.0,Malik Nabers,WR,39,21,T3,43,0.244,
player_available,5.0,Malik Nabers,WR,39,21,T3,54,0.0027,
player_available,5.0,Malik Nabers,WR,39,21,T3,67,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,78,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,91,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,102,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,115,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,126,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,139,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,150,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,163,0.0,
player_available,5.0,Malik Nabers,WR,39,21,T3,174,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,6,1.0,
player_available,5.0,Breece Hall,RB,40,13,T3,19,1.0,
player_available,5.0,Breece Hall,RB,40,13,T3,30,0.985,
player_available,5.0,Breece Hall,RB,40,13,T3,43,0.296,
player_available,5.0,Breece Hall,RB,40,13,T3,54,0.0013,
player_available,5.0,Breece Hall,RB,40,13,T3,67,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,78,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,91,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,102,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,115,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,126,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,139,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,150,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,163,0.0,
player_available,5.0,Breece Hall,RB,40,13,T3,174,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,6,1.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,19,1.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,30,0.9897,
player_available,5.0,Kyren Williams,RB,41,14,T3,43,0.3763,
player_available,5.0,Kyren Williams,RB,41,14,T3,54,0.0053,
player_available,5.0,Kyren Williams,RB,41,14,T3,67,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,78,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,91,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,102,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,115,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,126,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,139,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,150,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,163,0.0,
player_available,5.0,Kyren Williams,RB,41,14,T3,174,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,6,1.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,19,1.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,30,0.993,
player_available,5.0,Terry McLaurin,WR,42,22,T3,43,0.4703,
player_available,5.0,Terry McLaurin,WR,42,22,T3,54,0.014,
player_available,5.0,Terry McLaurin,WR,42,22,T3,67,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,78,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,91,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,102,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,115,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,126,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,139,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,150,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,163,0.0,
player_available,5.0,Terry McLaurin,WR,42,22,T3,174,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,6,1.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,19,1.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,30,0.9963,
player_available,5.0,Joe Burrow,QB,43,4,T2,43,0.5523,
player_available,5.0,Joe Burrow,QB,43,4,T2,54,0.0177,
player_available,5.0,Joe Burrow,QB,43,4,T2,67,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,78,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,91,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,102,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,115,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,126,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,139,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,150,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,163,0.0,
player_available,5.0,Joe Burrow,QB,43,4,T2,174,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,6,1.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,19,1.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,30,0.9967,
player_available,5.0,Josh Jacobs,RB,44,15,T3,43,0.6207,
player_available,5.0,Josh Jacobs,RB,44,15,T3,54,0.0237,
player_available,5.0,Josh Jacobs,RB,44,15,T3,67,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,78,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,91,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,102,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,115,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,126,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,139,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,150,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,163,0.0,
player_available,5.0,Josh Jacobs,RB,44,15,T3,174,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,6,1.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,19,1.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,30,0.999,
player_available,5.0,Luther Burden III,WR,45,23,T3,43,0.7067,
player_available,5.0,Luther Burden III,WR,45,23,T3,54,0.0713,
player_available,5.0,Luther Burden III,WR,45,23,T3,67,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,78,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,91,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,102,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,115,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,126,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,139,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,150,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,163,0.0,
player_available,5.0,Luther Burden III,WR,45,23,T3,174,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,6,1.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,19,1.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,30,0.9987,
player_available,5.0,Javonte Williams,RB,46,16,T3,43,0.749,
player_available,5.0,Javonte Williams,RB,46,16,T3,54,0.0587,
player_available,5.0,Javonte Williams,RB,46,16,T3,67,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,78,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,91,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,102,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,115,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,126,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,139,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,150,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,163,0.0,
player_available,5.0,Javonte Williams,RB,46,16,T3,174,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,6,1.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,19,1.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,30,0.9993,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,43,0.8043,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,54,0.068,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,67,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,78,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,91,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,102,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,115,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,126,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,139,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,150,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,163,0.0,
player_available,5.0,Travis Etienne Jr.,RB,47,17,T3,174,0.0,
player_available,5.0,Davante Adams,WR,48,24,T3,6,1.0,
player_available,5.0,Davante Adams,WR,48,24,T3,19,1.0,
player_available,5.0,Davante Adams,WR,48,24,T3,30,1.0,
player_available,5.0,Davante Adams,WR,48,24,T3,43,0.8757,
player_available,5.0,Davante Adams,WR,48,24,T3,54,0.175,
player_available,5.0,Davante Adams,WR,48,24,T3,67,0.001,
player_available,5.0,Davante Adams,WR,48,24,T3,78,0.0,
player_available,5.0,Davante Adams,WR,48,24,T3,91,0.0,
player_available,5.0,Davante Adams,WR,48,24,T3,102,0.0,
player_available,5.0,Davante Adams,WR,48,24,T3,115,0.0,
player_available,5.0,Davante Adams,WR,48,24,T3,126,0.0,
player_available,5.0,Davante Adams,WR,48,24,T3,139,0.0,
player_available,5.0,Davante Adams,WR,48,24,T3,150,0.0,
player_available,5.0,Davante Adams,WR,48,24,T3,163,0.0,
player_available,5.0,Davante Adams,WR,48,24,T3,174,0.0,
player_available,5.0,Mike Evans,WR,49,25,T4,6,1.0,
player_available,5.0,Mike Evans,WR,49,25,T4,19,1.0,
player_available,5.0,Mike Evans,WR,49,25,T4,30,0.9993,
player_available,5.0,Mike Evans,WR,49,25,T4,43,0.9087,
player_available,5.0,Mike Evans,WR,49,25,T4,54,0.2293,
player_available,5.0,Mike Evans,WR,49,25,T4,67,0.001,
player_available,5.0,Mike Evans,WR,49,25,T4,78,0.0,
player_available,5.0,Mike Evans,WR,49,25,T4,91,0.0,
player_available,5.0,Mike Evans,WR,49,25,T4,102,0.0,
player_available,5.0,Mike Evans,WR,49,25,T4,115,0.0,
player_available,5.0,Mike Evans,WR,49,25,T4,126,0.0,
player_available,5.0,Mike Evans,WR,49,25,T4,139,0.0,
player_available,5.0,Mike Evans,WR,49,25,T4,150,0.0,
player_available,5.0,Mike Evans,WR,49,25,T4,163,0.0,
player_available,5.0,Mike Evans,WR,49,25,T4,174,0.0,
player_available,5.0,DJ Moore,WR,50,26,T4,6,1.0,
player_available,5.0,DJ Moore,WR,50,26,T4,19,1.0,
player_available,5.0,DJ Moore,WR,50,26,T4,30,1.0,
player_available,5.0,DJ Moore,WR,50,26,T4,43,0.9403,
player_available,5.0,DJ Moore,WR,50,26,T4,54,0.265,
player_available,5.0,DJ Moore,WR,50,26,T4,67,0.0017,
player_available,5.0,DJ Moore,WR,50,26,T4,78,0.0,
player_available,5.0,DJ Moore,WR,50,26,T4,91,0.0,
player_available,5.0,DJ Moore,WR,50,26,T4,102,0.0,
player_available,5.0,DJ Moore,WR,50,26,T4,115,0.0,
player_available,5.0,DJ Moore,WR,50,26,T4,126,0.0,
player_available,5.0,DJ Moore,WR,50,26,T4,139,0.0,
player_available,5.0,DJ Moore,WR,50,26,T4,150,0.0,
player_available,5.0,DJ Moore,WR,50,26,T4,163,0.0,
player_available,5.0,DJ Moore,WR,50,26,T4,174,0.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,6,1.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,19,1.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,30,1.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,43,0.9603,
player_available,5.0,Jameson Williams,WR,51,27,T4,54,0.3407,
player_available,5.0,Jameson Williams,WR,51,27,T4,67,0.0017,
player_available,5.0,Jameson Williams,WR,51,27,T4,78,0.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,91,0.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,102,0.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,115,0.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,126,0.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,139,0.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,150,0.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,163,0.0,
player_available,5.0,Jameson Williams,WR,51,27,T4,174,0.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,6,1.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,19,1.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,30,1.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,43,0.9653,
player_available,5.0,Tyler Warren,TE,52,4,T2,54,0.3243,
player_available,5.0,Tyler Warren,TE,52,4,T2,67,0.0013,
player_available,5.0,Tyler Warren,TE,52,4,T2,78,0.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,91,0.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,102,0.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,115,0.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,126,0.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,139,0.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,150,0.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,163,0.0,
player_available,5.0,Tyler Warren,TE,52,4,T2,174,0.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,6,1.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,19,1.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,30,1.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,43,0.9797,
player_available,5.0,Cam Skattebo,RB,53,18,T3,54,0.432,
player_available,5.0,Cam Skattebo,RB,53,18,T3,67,0.0033,
player_available,5.0,Cam Skattebo,RB,53,18,T3,78,0.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,91,0.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,102,0.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,115,0.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,126,0.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,139,0.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,150,0.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,163,0.0,
player_available,5.0,Cam Skattebo,RB,53,18,T3,174,0.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,6,1.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,19,1.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,30,1.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,43,0.9893,
player_available,5.0,Jayden Daniels,QB,54,5,T2,54,0.5613,
player_available,5.0,Jayden Daniels,QB,54,5,T2,67,0.0133,
player_available,5.0,Jayden Daniels,QB,54,5,T2,78,0.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,91,0.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,102,0.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,115,0.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,126,0.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,139,0.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,150,0.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,163,0.0,
player_available,5.0,Jayden Daniels,QB,54,5,T2,174,0.0,
player_available,5.0,Jalen Hurts,QB,55,6,T2,6,1.0,
player_available,5.0,Jalen Hurts,QB,55,6,T2,19,1.0,
